Accession	Description	PrimaryGeneName	GeneName	abundance_repl1	abundance_repl2	abundance_repl3
W0T7G0	Eukaryotic peptide chain release factor GTP-binding subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HBS1 PE=4 SV=1	HBS1	KLMA_10412	13.5311951841315	13.9312727608534	13.1025406376437
W0T7G1	Cytochrome c1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CYT1 PE=4 SV=1	CYT1	KLMA_30267	15.9266937901884	15.5170566042268	16.1888615892039
W0T7G2	U6 snRNA-associated Sm-like protein LSm2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=LSM2 PE=3 SV=1	LSM2	KLMA_20293	3.32655344587515	3.32314858052625	3.16652477447686
W0T7G3	Phosphatidyl-N-methylethanolamine N-methyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=OPI3 PE=3 SV=1	OPI3	KLMA_30035	26.4918647282376	29.2529886576595	28.183364072388
W0T7G4	Ubiquitin-conjugating enzyme E2-21 kDa OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20535 PE=4 SV=1		KLMA_20535	0.176050533889588	0.165791950147901	0.1618208854737
W0T7G5	Nucleoporin NUP133 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NUP133 PE=4 SV=1	NUP133	KLMA_10417	0.164504197600208	0.163996468595269	0.161627066572221
W0T7G6	DUF676 super family[cl10636] OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30272 PE=4 SV=1		KLMA_30272	0.530928490453407	0.533551654931932	0.54929064180308
W0T7G7	Proteasome assembly chaperone 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ADD66 PE=3 SV=1	ADD66	KLMA_30040	1.51195755434357	1.42182162321924	1.41164498583424
W0T7G9	Proteasome endopeptidase complex OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PRE9 PE=3 SV=1	PRE9	KLMA_20540	7.90998818741323	7.5759771699025	7.80371195456891
W0T7H3	Galactose/lactose metabolism regulatory protein GAL80 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GAL80 PE=4 SV=1	GAL80	KLMA_10427	3.1740828571007	2.83671355430877	2.78048533717678
W0T7H6	NAD(+) kinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30282 PE=3 SV=1		KLMA_30282	0.21902908031185	0.218808729124413	0.204485901941043
W0T7H7	Uncharacterized protein YJR061W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30050 PE=4 SV=1		KLMA_30050	0.158955541577608	0.153091162373774	0.154634420058994
W0T7H8	NADB_Rossmann super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=YSD83 PE=4 SV=1	YSD83	KLMA_10432	0.0749352532491938	0.0714690851473589	0.0695709454725445
W0T7H9	DUF3020 super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SPP41 PE=4 SV=1	SPP41	KLMA_20550	0.159580710252634	0.156409127099077	0.162585367977056
W0T7I0	C-5 sterol desaturase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ERG3 PE=3 SV=1	ERG3	KLMA_20308	3.28381286713438	3.3324105205592	3.11024981918859
W0T7I1	BZIP_1 super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=YAP3 PE=4 SV=1	YAP3	KLMA_30055	0.412123736102597	0.375515675294949	0.37778009142738
W0T7I3	D-amino-acid oxidase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DAO1 PE=4 SV=1	DAO1	KLMA_10437	0.798624305107177	0.807374172991817	0.767602046243452
W0T7I4	UPF0673 membrane protein YHR009C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TDA3 PE=4 SV=1	TDA3	KLMA_20555	1.4770970228758	1.45501201901574	1.46410584413458
W0T7I5	Ribosome assembly factor mrt4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MRT4 PE=3 SV=1	MRT4	KLMA_30060	4.70134799066052	4.90890236807161	4.76409698848248
W0T7I7	GTP:AMP phosphotransferase, mitochondrial OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ADK2 PE=3 SV=1	ADK2	KLMA_30292	2.08474130038144	2.1256586958747	1.9435762859297
W0T7I8	F-actin-capping protein subunit alpha OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CAP1 PE=3 SV=1	CAP1	KLMA_30065	2.05604400058283	2.04227145703825	2.02653140727302
W0T7I9	Protein DOM34 homolog OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DOM34 PE=3 SV=1	DOM34	KLMA_10442	0.965160383124249	0.967966081912401	1.00724586494653
W0T7J0	Vacuolar protein sorting-associated protein 29 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VPS29 PE=3 SV=2	VPS29	KLMA_20560	103.945471975148	100.076274326174	96.8345141337899
W0T7J1	Phospholipid-transporting ATPase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DNF1 PE=3 SV=1	DNF1	KLMA_30297	0.983632590879932	0.945800568153781	0.967703318153132
W0T7J2	60S ribosomal protein L20 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPL20B PE=3 SV=2	RPL20B	KLMA_20318	204.148641836055	221.335693818146	206.454221979994
W0T7J3	Adenylyl-sulfate kinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MET14 PE=3 SV=1	MET14	KLMA_30070	27.7515969438484	28.0319161048974	28.7327140075198
W0T7J4	Protein SPT3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SPT3 PE=4 SV=1	SPT3	KLMA_20565	0.0464101836127592	0.0449401777969705	0.0461476825742255
W0T7J6	Adenylosuccinate lyase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ADE13 PE=3 SV=1	ADE13	KLMA_30075	15.3860716255271	15.4495193435705	15.1957284713969
W0T7J7	GPI ethanolamine phosphate transferase 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GPI13 PE=4 SV=1	GPI13	KLMA_30302	1.13045173749526	1.0956167435963	1.07314255398407
W0T7J8	Uncharacterized transporter SLY41 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SLY41 PE=4 SV=1	SLY41	KLMA_20323	0.189863294499368	0.197319611620511	0.192409354004148
W0T7K0	26S proteasome regulatory subunit RPN14 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPN14 PE=4 SV=1	RPN14	KLMA_10452	0.104636623944463	0.109084944189445	0.104838820319234
W0T7K1	Ste11p: Ser/Thr protein kinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=STE11 PE=4 SV=1	STE11	KLMA_30080	0.819040026379924	0.75116378109982	0.876357744616457
W0T7K2	ATP-dependent RNA helicase ROK1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ROK1 PE=3 SV=1	ROK1	KLMA_30307	0.359757910530759	0.351408332385242	0.355038583752858
W0T7K3	Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=IDH2 PE=3 SV=1	IDH2	KLMA_20575	57.6302901683946	54.2530897993582	53.1636703254755
W0T7K4	Plasma membrane ATPase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PMA1 PE=3 SV=1	PMA1	KLMA_10457	122.133854367386	121.629689849873	120.243237426714
W0T7K5	Uncharacterized protein YOR296W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30085 PE=4 SV=2		KLMA_30085	0.894758765125836	0.892047374928485	0.893854968393386
W0T7K6	Aconitate hydratase, mitochondrial OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ACO2b PE=3 SV=1	ACO2b	KLMA_30312	68.6274697629134	73.5637113442619	69.1759410497299
W0T7K9	Enolase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ENO PE=3 SV=1	ENO	KLMA_10462	313.02285803878	324.20224582588	309.699256264237
W0T7L1	Signal recognition particle subunit SRP21 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30095 PE=4 SV=1		KLMA_30095	0.428679780685967	0.475436430631197	0.440716146018403
W0T7L3	Uncharacterized hydrolase YOR131C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20585 PE=4 SV=1		KLMA_20585	0.0504061540786178	0.047339243820645	0.049169496716532
W0T7L8	60S acidic ribosomal protein P2-B OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20590 PE=3 SV=1		KLMA_20590	308.314726860713	294.661242561011	293.708673888939
W0T7L9	Glycerol-3-phosphate O-acyltransferase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SCT1 PE=4 SV=1	SCT1	KLMA_30327	1.2245485984771	1.24720211828449	1.14400275027306
W0T7M0	Acetolactate synthase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ILV2 PE=3 SV=1	ILV2	KLMA_30105	9.92639241177825	10.311212793547	9.50210327290502
W0T7M1	Elongator complex protein 5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=IKI1 PE=4 SV=1	IKI1	KLMA_10477	0.784427765417917	0.793725939361448	0.764140840450212
W0T7M3	Mediator of RNA polymerase II transcription subunit 11 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MED11 PE=3 SV=1	MED11	KLMA_30110	2.13772190212135	1.96508434073369	2.02689285036631
W0T7M5	Serine/threonine-protein kinase BUD32 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BUD32 PE=4 SV=1	BUD32	KLMA_10482	1.18027043382847	1.15463891458297	1.14609507483447
W0T7M7	Guanine nucleotide-binding protein subunit beta-like OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ASC1 PE=4 SV=2	ASC1	KLMA_30115	66.3667633165015	67.4153088335838	62.1725812481724
W0T7M8	Probable serine/threonine-protein kinase YMR291W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TDA1 PE=4 SV=1	TDA1	KLMA_10487	0.510627517546483	0.470476417646898	0.491260516418448
W0T7M9	Uncharacterized protein YMR196W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30337 PE=4 SV=1		KLMA_30337	0.618717161024021	0.555806554166168	0.648152399095126
W0T7N0	Mitochondrial chaperone BCS1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20605 PE=3 SV=1		KLMA_20605	1.22500380659502	1.22874999560602	1.16881097143011
W0T7N1	Galactokinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GAL1 PE=4 SV=1	GAL1	KLMA_20333	0.37483574908965	0.348009269007744	0.352419101349975
W0T7N2	54S ribosomal protein L31, mitochondrial OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MRPL31 PE=4 SV=1	MRPL31	KLMA_30120	2.15174527181241	2.289909968213	2.21063514240938
W0T7N5	Ubiquitin carboxyl-terminal hydrolase 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UBP2 PE=3 SV=1	UBP2	KLMA_20610	0.206038304080494	0.201576844740168	0.198332147038113
W0T7N7	Vacuolar transporter chaperone 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VTC2 PE=4 SV=1	VTC2	KLMA_30125	0.987698050411669	0.983003668042793	0.956715126777083
W0T7N8	Uncharacterized protein YMR295C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10497 PE=4 SV=1		KLMA_10497	4.33092329441812	4.10721857879735	4.26381187973189
W0T7P0	YCII super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20615 PE=4 SV=1		KLMA_20615	4.01209157142467	4.26666590971304	3.49615424582692
W0T7P1	Sphingolipid long chain base-responsive protein PIL1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PIL1 PE=4 SV=1	PIL1	KLMA_20343	40.7064577211448	38.9864665498288	38.1264709641708
W0T7P2	Cleavage and polyadenylation specificity factor subunit 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CFT2 PE=3 SV=1	CFT2	KLMA_30130	0.252212504419532	0.256084753719729	0.246533205445909
W0T7P3	Rtt102p super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10502 PE=4 SV=1		KLMA_10502	0.937571035041213	0.915037979862585	1.00810929473083
W0T7P7	Alkylphosphocholine resistance protein LEM3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=LEM3 PE=3 SV=1	LEM3	KLMA_20620	0.656889954672462	0.660932354393523	0.659584887819836
W0T7P8	Proteasome endopeptidase complex OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PRE5 PE=3 SV=1	PRE5	KLMA_10507	5.91330982663423	5.77485184044963	6.011384233515
W0T7P9	Very-long-chain 3-oxoacyl-CoA reductase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30357 PE=3 SV=1		KLMA_30357	1.71284761221356	1.70217566447391	1.64170129394924
W0T7Q1	Nucleotide exchange factor SIL1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SIL1 PE=4 SV=1	SIL1	KLMA_20353	0.452462838122307	0.432809117108496	0.450326564099067
W0T7Q2	Uncharacterized protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=EGT2 PE=4 SV=1	EGT2	KLMA_20625	1.52290945468475	1.68804421483129	1.50622917588207
W0T7Q3	Translational activator GCN1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GCN1 PE=4 SV=1	GCN1	KLMA_30145	1.67716176190661	1.66039014428755	1.66374446781136
W0T7Q4	ATP-dependent permease PDR12 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PDR12 PE=3 SV=1	PDR12	KLMA_30362	3.82169057537991	4.10921588512637	3.89756530989634
W0T7Q5	Uncharacterized mitochondrial membrane protein FMP10 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FMP10 PE=4 SV=1	FMP10	KLMA_10512	1.09490664518401	1.11708492477729	1.07739747708405
W0T7Q7	60S ribosome subunit biogenesis protein NOP8 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NOP8 PE=4 SV=1	NOP8	KLMA_20630	0.546191404516006	0.557379682820803	0.561448147658911
W0T7Q8	Uncharacterized phosphatase YNL010W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30150 PE=4 SV=1		KLMA_30150	2.77324316188394	2.78308608348779	2.96518013315896
W0T7Q9	Uncharacterized protein YLR257W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30367 PE=4 SV=1		KLMA_30367	1.72099347468117	1.66206569108805	1.76481157017349
W0T7R0	Uncharacterized protein conserved in bacteria OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10517 PE=4 SV=1		KLMA_10517	1.75911231239084	1.76447001486513	1.8037598330099
W0T7R1	Endonuclease III homolog OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NTG1 PE=3 SV=1	NTG1	KLMA_20363	0.0341904033282574	0.0285665612854786	0.0332637475371177
W0T7R2	Transcription factor SPT20 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SPT20 PE=4 SV=1	SPT20	KLMA_20635	0.049977035821195	0.048535885457659	0.0493593999511081
W0T7R5	Probable quinone oxidoreductase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ZTA1 PE=4 SV=1	ZTA1	KLMA_10522	1.11729463193991	1.0617503481341	1.05106875509452
W0T7R6	Protein PDC2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PDC2 PE=4 SV=1	PDC2	KLMA_30372	0.316640143595892	0.330158935305394	0.322948913060326
W0T7R7	COX3 mRNA-specific translational activator PET494 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PET494 PE=4 SV=1	PET494	KLMA_20640	0.103360926511157	0.108104277460975	0.0967422972788521
W0T7R8	Serine/threonine-protein kinase BCK1/SLK1/SSP31 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BCK1 PE=4 SV=1	BCK1	KLMA_30160	0.404622156529287	0.394318360182802	0.396696159339683
W0T7R9	Gamma-glutamylcyclotransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30377 PE=3 SV=1		KLMA_30377	0.406694816789729	0.411250461376987	0.478342681662054
W0T7S0	5'-3' exoribonuclease OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RAT1 PE=3 SV=1	RAT1	KLMA_20373	0.404632068214853	0.413053131028898	0.397474164822915
W0T7S1	t-SNARE affecting a late Golgi compartment protein 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TLG2 PE=3 SV=1	TLG2	KLMA_10527	0.182637612289512	0.169499546967774	0.166353813017499
W0T7S2	Protein HLJ1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20645 PE=4 SV=1		KLMA_20645	0.989074071181495	1.00740912090474	0.96055288272312
W0T7S6	Nuclear localization sequence-binding protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NSR1 PE=4 SV=1	NSR1	KLMA_30382	18.3578583194851	18.2408050252057	18.0457162014067
W0T7S7	tRNA ligase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TRL1 PE=3 SV=1	TRL1	KLMA_30170	0.539380745313426	0.533948915048436	0.537751196233929
W0T7S8	ATPase GET3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GET3 PE=3 SV=1	GET3	KLMA_20650	2.18671019169703	2.26327882868745	2.0718572362114
W0T7S9	Mitochondrial inner membrane protease subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=IMP1 PE=3 SV=1	IMP1	KLMA_20383	0.142040526114152	0.145771162500419	0.146185677654448
W0T7T0	Acyl-coenzyme A thioesterase 10 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=Acot10 PE=4 SV=1	Acot10	KLMA_30387	4.07975343646796	4.35009854370379	3.84217743313951
W0T7T2	Trimethyllysine dioxygenase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10537 PE=4 SV=2		KLMA_10537	0.226619135640825	0.176259327720642	0.221784594080488
W0T7T4	Calpain-like protease palB/RIM13 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RIM13 PE=4 SV=1	RIM13	KLMA_20388	0.0192336449823414	0.0180784711095281	0.0180399653137677
W0T7T5	Clathrin light chain OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CLC1 PE=3 SV=1	CLC1	KLMA_30180	1.27259864007967	1.21584250647849	1.24485119698576
W0T7T6	UPF0549 protein C1D4.09c OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20660 PE=4 SV=1		KLMA_20660	0.301254810643214	0.293319318070174	0.266573769027703
W0T7T7	25S rRNA adenine-N(1) methyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BMT2 PE=3 SV=1	BMT2	KLMA_30392	0.0815864979934352	0.0912264012145616	0.0898940568669263
W0T7T8	HAD_like super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10542 PE=4 SV=1		KLMA_10542	0.602367071940748	0.608451587818937	0.617578361636221
W0T7T9	Zinc finger protein STP4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=STP3 PE=4 SV=1	STP3	KLMA_20393	0.551625991314178	0.4402258796936	0.478825041176169
W0T7U0	Protein phosphatase 2C homolog 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PTC1 PE=3 SV=1	PTC1	KLMA_30185	1.91041083123105	1.76061094998253	1.80684548123207
W0T7U1	Asparagine synthetase domain-containing protein YML096W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20665 PE=4 SV=1		KLMA_20665	0.112154151742262	0.110073166504856	0.106896925879343
W0T7U2	Uncharacterized protein YDR282C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30397 PE=4 SV=1		KLMA_30397	1.09082247535212	1.02780683434572	1.07017942053968
W0T7U3	ATP-dependent RNA helicase DBP6 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DBP6 PE=3 SV=1	DBP6	KLMA_20398	0.344842527065616	0.343413127989697	0.333764684227239
W0T7U5	Pre-rRNA-processing protein IPI1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=IPI1 PE=4 SV=1	IPI1	KLMA_30190	0.0458801735997062	0.0449253312771316	0.0448298470448742
W0T7U7	Uncharacterized protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_30402 PE=4 SV=1		KLMA_30402	0.275156454235441	0.273810287629592	0.30342595295826
W0T7U8	Ribosomal_L18e super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPL28 PE=3 SV=1	RPL28	KLMA_20403	141.043815524677	143.475605447516	135.724275068466
W0T7V0	DNA polymerase delta small subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=POL31 PE=4 SV=1	POL31	KLMA_30195	0.36564577357011	0.351525306704597	0.364530999870201
W0T7V1	DNA mismatch repair protein MLH1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MLH1 PE=4 SV=1	MLH1	KLMA_20675	0.040431701537222	0.0384385894896124	0.0401062954886327
W0T7V3	ISWI chromatin-remodeling complex ATPase ISW1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ISW1 PE=4 SV=1	ISW1	KLMA_20408	1.0084514849464	0.984415853698971	0.961425249897084
W0T7V5	GTP-binding protein rhb1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=rhb1 PE=4 SV=1	rhb1	KLMA_10557	0.406381037863019	0.398605368457785	0.38919271601987
W0T7V6	FAS1 domain-containing protein YLR001C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20680 PE=4 SV=1		KLMA_20680	1.90274734986574	1.86860929543	2.36989967372324
W0T7V7	Imidazole glycerol phosphate synthase hisHF OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HIS7 PE=3 SV=1	HIS7	KLMA_20413	1.11882587153774	1.11236489441625	1.07252220216707
W0T7V8	Chromatin modification-related protein EAF5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=EAF5 PE=4 SV=1	EAF5	KLMA_10562	0.0778896116661751	0.0716518766960705	0.0787924417276377
W0T7W0	Assembly factor CBP4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CBP4 PE=4 SV=1	CBP4	KLMA_30205	2.63769334612161	2.53959731258816	2.48782440600106
W0T7W1	Uncharacterized protein YJR003C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_20685 PE=4 SV=1		KLMA_20685	0.416268118533308	0.383847236224464	0.479508851925868
