Accession	Description	PrimaryGeneName	GeneName	abundance_repl1	abundance_repl2	abundance_repl3
P18494	Nitrogen regulatory protein GLN3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GLN3 PE=1 SV=2	GLN3	YER040W	0.046422088103269	0.0344874870029957	0.0433506834083457
P18496	Mitochondrial ATPase complex subunit ATP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP10 PE=1 SV=2	ATP10	YLR393W	0.132007424294304	0.135297328949614	0.128717519638995
P18544	Acetylornithine aminotransferase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG8 PE=1 SV=1	ARG8	YOL140W	3.56384872555879	3.50559350600639	3.47475250741982
P18562	Uracil phosphoribosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FUR1 PE=1 SV=2	FUR1	YHR128W	8.86795205582365	8.72506461081541	8.84116065988461
P18634	Arrestin-related trafficking adapter 10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ART10 PE=1 SV=3	ART10	YLR392C	0.213184596773471	0.200193327639424	0.21084190889684
P18759	Vesicular-fusion protein SEC18 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC18 PE=1 SV=2	SEC18	YBR080C	1.04730802720786	1.05152254643204	1.0578443252683
P18851	Guanine nucleotide-binding protein subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STE4 PE=1 SV=2	STE4	YOR212W	0.159807554580962	0.165546995373993	0.16124241477922
P18852	Guanine nucleotide-binding protein subunit gamma OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STE18 PE=1 SV=1	STE18	YJR086W	0.587293401394745	0.579711659370781	0.569797073647136
P18888	Transcription regulatory protein SNF6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SNF6 PE=1 SV=1	SNF6	YHL025W	0.305439622314316	0.292223484810331	0.315718840372971
P18899	Stress protein DDR48 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DDR48 PE=1 SV=4	DDR48	YMR173W	0.515159751960563	0.508312025196261	0.503044543069875
P18900	Hexaprenyl pyrophosphate synthase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COQ1 PE=1 SV=1	COQ1	YBR003W	0.281773009795987	0.280662574289402	0.276498441139708
P18962	Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2	DAP2	YHR028C	0.621435887713407	0.565960546970731	0.604064821420246
P18963	Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2	IRA1	YBR140C	0.283725171567839	0.296112341220489	0.284609969400172
P19073	Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2	CDC42	YLR229C	6.0815874302169	6.18190227442667	5.86841838627116
P19097	Fatty acid synthase subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FAS2 PE=1 SV=2	FAS2	YPL231W	8.67308637763909	8.82038155088571	8.62109984590499
P19145	General amino-acid permease GAP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GAP1 PE=1 SV=2	GAP1	YKR039W	0.485470279527033	0.529108057462047	0.569770532356037
P19146	ADP-ribosylation factor 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARF2 PE=1 SV=3	ARF2	YDL137W	1.29108883921953	1.30837427167046	1.27247375811853
P19158	Inhibitory regulator protein IRA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA2 PE=1 SV=2	IRA2	YOL081W	0.102187242441851	0.113091711657318	0.105897010319278
P19262	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KGD2 PE=1 SV=2	KGD2	YDR148C	2.06962915177103	2.16697367220198	2.13311470857382
P19263	Mediator of RNA polymerase II transcription subunit 14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RGR1 PE=1 SV=2	RGR1	YLR071C	0.231728112353827	0.231002450206581	0.2392266212087
P19358	S-adenosylmethionine synthase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM2 PE=1 SV=3	SAM2	YDR502C	68.6912910552432	64.0560774132774	65.472392692767
P19414	Aconitate hydratase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACO1 PE=1 SV=2	ACO1	YLR304C	13.3751253390328	13.6486452846163	13.4435053254287
P19454	Casein kinase II subunit alpha' OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CKA2 PE=1 SV=2	CKA2	YOR061W	1.94315243832099	2.00393927163656	1.92694261610351
P19516	Cytochrome c oxidase assembly protein COX11, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COX11 PE=1 SV=2	COX11	YPL132W	0.205957650458838	0.204937047631986	0.213101870246806
P19524	Myosin-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MYO2 PE=1 SV=1	MYO2	YOR326W	0.693257431178239	0.707376727128916	0.705258832736314
P19658	Exocyst complex component EXO70 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EXO70 PE=1 SV=1	EXO70	YJL085W	0.148373087109272	0.15247346925047	0.154599593323684
P19659	Mediator of RNA polymerase II transcription subunit 15 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GAL11 PE=1 SV=3	GAL11	YOL051W	0.265717097349401	0.280569170880109	0.277058680772851
P19735	Pre-mRNA-splicing factor 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRP6 PE=1 SV=1	PRP6	YBR055C	0.14141762879383	0.141560043324337	0.143411432220933
P19736	Pre-mRNA-splicing factor PRP9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRP9 PE=1 SV=1	PRP9	YDL030W	0.0761092559044565	0.0794589979759935	0.07922529504077
P19807	Choline transport protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HNM1 PE=1 SV=1	HNM1	YGL077C	0.525463438009676	0.499955504125711	0.498935186770353
P19812	E3 ubiquitin-protein ligase UBR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBR1 PE=1 SV=1	UBR1	YGR184C	0.220523964902614	0.225201745976306	0.22319698265901
P19880	AP-1-like transcription factor YAP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YAP1 PE=1 SV=2	YAP1	YML007W	0.206730338409441	0.205710958042531	0.206322586262677
P19881	4-nitrophenylphosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PHO13 PE=1 SV=2	PHO13	YDL236W	1.77275906190322	1.77829893397167	1.75244619765224
P19882	Heat shock protein 60, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSP60 PE=1 SV=1	HSP60	YLR259C	36.6046365765667	36.4920069255619	36.6421797935683
P19955	37S ribosomal protein YMR-31, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR31 PE=1 SV=1	YMR31	YFR049W	0.791670346152074	0.714677907142481	0.734072949030394
P19956	54S ribosomal protein L44, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL44 PE=1 SV=1	MRPL44	YMR225C	0.31159171518293	0.32209480670595	0.310955164181535
P20049	Prephenate dehydrogenase [NADP(+)] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TYR1 PE=1 SV=2	TYR1	YBR166C	0.714438747281826	0.662881311910973	0.666563985866033
P20051	Dihydroorotase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=URA4 PE=1 SV=2	URA4	YLR420W	1.85202545684572	1.84831769817335	1.88168752622463
P20052	PHO85 cyclin PHO80 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PHO80 PE=1 SV=3	PHO80	YOL001W	0.0226544340166453	0.0203752814264684	0.0216091083925792
P20053	U4/U6 small nuclear ribonucleoprotein PRP4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRP4 PE=1 SV=1	PRP4	YPR178W	0.163939341656272	0.150856497642323	0.158770810687798
P20081	FK506-binding protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FPR1 PE=1 SV=2	FPR1	YNL135C	51.5267414080031	46.3410675243065	46.3882100141583
P20084	54S ribosomal protein L33, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL33 PE=1 SV=4	MRPL33	YMR286W	1.71126733177725	1.74948853106568	1.71474198625802
P20095	Pre-mRNA-splicing factor ATP-dependent RNA helicase-like protein PRP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRP2 PE=1 SV=1	PRP2	YNR011C	0.074126143507767	0.0722466773944869	0.0711941763710501
P20107	Zinc/cadmium resistance protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZRC1 PE=1 SV=2	ZRC1	YMR243C	2.74432883770669	2.6233666850805	2.71660834439652
P20133	Geranylgeranyl transferase type-2 subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BET2 PE=1 SV=3	BET2	YPR176C	0.376320394953245	0.362561645335389	0.370742523486546
P20424	Signal recognition particle subunit SRP54 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP54 PE=1 SV=2	SRP54	YPR088C	1.77369203984959	1.77907774442403	1.75035398669367
P20433	DNA-directed RNA polymerase II subunit RPB4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPB4 PE=1 SV=1	RPB4	YJL140W	0.472790949941731	0.49361203366634	0.492596371045627
P20434	DNA-directed RNA polymerases I, II, and III subunit RPABC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPB5 PE=1 SV=1	RPB5	YBR154C	1.18007122021066	1.22341066691305	1.23084028634774
P20435	DNA-directed RNA polymerases I, II, and III subunit RPABC2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPO26 PE=1 SV=1	RPO26	YPR187W	2.61246517954678	2.57904345017092	2.48434855027263
P20436	DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPB8 PE=1 SV=1	RPB8	YOR224C	2.6710856861515	2.58736105898193	2.47932928198895
P20447	ATP-dependent RNA helicase DBP3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP3 PE=1 SV=2	DBP3	YGL078C	1.9250025961739	2.01705053736309	1.88298070997884
P20448	ATP-dependent RNA helicase HCA4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HCA4 PE=1 SV=2	HCA4	YJL033W	0.525281850246981	0.52216136400789	0.517480634649253
P20449	ATP-dependent RNA helicase DBP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP5 PE=1 SV=2	DBP5	YOR046C	1.63578894997727	1.63078653728621	1.62078171190409
P20457	DNA primase large subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRI2 PE=1 SV=1	PRI2	YKL045W	0.147948966793335	0.15385511317231	0.157841761978119
P20459	Eukaryotic translation initiation factor 2 subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SUI2 PE=1 SV=1	SUI2	YJR007W	4.24571096041009	4.4461904915942	4.37490888050652
P20484	Protein MAK11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MAK11 PE=1 SV=2	MAK11	YKL021C	1.96101874722612	1.58040386870888	1.79513883002159
P20485	Choline kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CKI1 PE=1 SV=1	CKI1	YLR133W	0.785670367652063	0.794507150928313	0.868414792875133
P20486	Cyclin-dependent kinases regulatory subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CKS1 PE=1 SV=1	CKS1	YBR135W	0.852943349945722	0.789577079568523	0.780405645698139
P20604	Serine/threonine-protein phosphatase PP1-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SIT4 PE=1 SV=1	SIT4	YDL047W	0.447141318535978	0.430613617451232	0.454735127142483
P20606	Small COPII coat GTPase SAR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAR1 PE=1 SV=1	SAR1	YPL218W	28.0721176005348	26.0209688208865	27.2611983155576
P20676	Nucleoporin NUP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NUP1 PE=1 SV=1	NUP1	YOR098C	0.231093782091742	0.238971979208506	0.231332515337705
P20795	Vacuolar protein sorting-associated protein 33 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS33 PE=1 SV=1	VPS33	YLR396C	0.221952550886633	0.211502807436227	0.219653607327544
P20967	2-oxoglutarate dehydrogenase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KGD1 PE=1 SV=2	KGD1	YIL125W	2.04555305746903	2.0660290640503	2.03121985286214
P21147	Acyl-CoA desaturase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OLE1 PE=1 SV=2	OLE1	YGL055W	2.19512746877823	2.19963029435521	2.16585910252785
P21182	S-adenosylmethionine decarboxylase proenzyme OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPE2 PE=1 SV=1	SPE2	YOL052C	0.386306651504977	0.392268173904745	0.403396349050979
P21242	Probable proteasome subunit alpha type-7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE10 PE=1 SV=2	PRE10	YOR362C	6.92494902929583	6.74457826388161	6.78322914218466
P21243	Proteasome subunit alpha type-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCL1 PE=1 SV=1	SCL1	YGL011C	2.64373197570146	2.56070997057639	2.56330440823655
P21264	Phosphoribosylaminoimidazole carboxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE2 PE=1 SV=1	ADE2	YOR128C	9.48617114198541	9.27184703956334	9.44889738504244
P21269	CCA tRNA nucleotidyltransferase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCA1 PE=1 SV=1	CCA1	YER168C	0.321037021222819	0.328548569023556	0.323323144466521
P21304	Periodic tryptophan protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PWP1 PE=1 SV=1	PWP1	YLR196W	6.99739204145168	6.85993158039416	6.73556259181831
P21306	ATP synthase subunit epsilon, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP15 PE=1 SV=2	ATP15	YPL271W	4.03687207326403	3.91172903899285	3.76640164435534
P21339	Morphogenesis-related protein MSB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSB1 PE=1 SV=1	MSB1	YOR188W	0.0816575520644284	0.0821504547931875	0.0828898088863262
P21372	Pre-mRNA-processing ATP-dependent RNA helicase PRP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRP5 PE=1 SV=1	PRP5	YBR237W	2.56879877503457	2.71089068124581	2.59665993311521
P21373	NAD(+) kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTR1 PE=1 SV=2	UTR1	YJR049C	0.111277117644013	0.114718677983518	0.123437297510266
P21374	Pre-mRNA-splicing factor ISY1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISY1 PE=1 SV=2	ISY1	YJR050W	4.60250447686338	4.62960460135914	4.62508791394318
P21375	Fumarate reductase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OSM1 PE=1 SV=3	OSM1	YJR051W	0.220379302840005	0.221271526738143	0.22060235881454
P21524	Ribonucleoside-diphosphate reductase large chain 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RNR1 PE=1 SV=2	RNR1	YER070W	2.21849056033229	2.28976736548353	2.19398915856155
P21538	DNA-binding protein REB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=REB1 PE=1 SV=2	REB1	YBR049C	0.67157501871093	0.648485504315171	0.667616816243085
P21560	Protein CBP3, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CBP3 PE=1 SV=1	CBP3	YPL215W	1.05128731514303	1.05984306134969	1.05128731514303
P21576	Vacuolar protein sorting-associated protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS1 PE=1 SV=2	VPS1	YKR001C	2.86354671941221	2.95093878612876	2.88976433942718
P21657	Transcriptional activator protein DAL81 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAL81 PE=1 SV=3	DAL81	YIR023W	0.0568567650737262	0.0518943361814976	0.0580181846016946
P21672	Ribonucleoside-diphosphate reductase large chain 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RNR3 PE=1 SV=4	RNR3	YIL066C	0.00577008636640098	0.00537353660616027	0.00583905154209501
P21734	Ubiquitin-conjugating enzyme E2 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBC1 PE=1 SV=1	UBC1	YDR177W	3.91974216635557	3.61345533661243	3.85775554605041
P21771	37S ribosomal protein S28, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPS28 PE=1 SV=1	MRPS28	YDR337W	0.415200177443464	0.437839693291718	0.429723640440457
P21801	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SDH2 PE=1 SV=1	SDH2	YLL041C	1.12044933167275	1.20609624393675	1.13922125764842
P21825	Translocation protein SEC62 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC62 PE=1 SV=2	SEC62	YPL094C	1.84036799998619	1.8779996728194	1.83320006230367
P21826	Malate synthase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAL7 PE=1 SV=2	DAL7	YIR031C	0.0452654010597224	0.047396627721695	0.046284683376318
P21827	Guanine nucleotide exchange factor SRM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRM1 PE=1 SV=1	SRM1	YGL097W	1.23902429478088	1.19625835555547	1.17606332869902
P21951	DNA polymerase epsilon catalytic subunit A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POL2 PE=1 SV=1	POL2	YNL262W	0.274464015391966	0.27926925562025	0.277290627290956
P21954	Isocitrate dehydrogenase [NADP], mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDP1 PE=1 SV=1	IDP1	YDL066W	7.82101867149951	7.86841878466011	8.09751933160303
P21957	Transcriptional repressor OPI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OPI1 PE=1 SV=1	OPI1	YHL020C	15.3199277768464	14.9643694127017	14.9334512940804
P21965	Protein kinase MCK1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MCK1 PE=1 SV=1	MCK1	YNL307C	2.31676987249969	2.39359540195046	2.34317864824839
P22007	Protein farnesyltransferase subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RAM1 PE=1 SV=2	RAM1	YDL090C	0.218128449690892	0.206746035333208	0.216265872795998
P22023	Killer toxin-resistance protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRE5 PE=1 SV=2	KRE5	YOR336W	0.274435581844374	0.25933892901207	0.256643098149159
P22035	Myb-like DNA-binding protein BAS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BAS1 PE=1 SV=1	BAS1	YKR099W	0.113008295648739	0.113008295648739	0.11368566805023
P22082	Transcription regulatory protein SNF2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SNF2 PE=1 SV=1	SNF2	YOR290C	0.249112728529195	0.256237774790093	0.268640633096102
P22134	DNA-3-methyladenine glycosylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MAG1 PE=1 SV=1	MAG1	YER142C	0.117615398928248	0.122093740771207	0.119501016546336
P22135	Protein ATP12, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP12 PE=1 SV=2	ATP12	YJL180C	0.419342000858687	0.442663224411164	0.430782601091977
P22136	ATPase expression protein 2, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AEP2 PE=1 SV=3	AEP2	YMR282C	0.162184620279469	0.166818466573168	0.166983961083658
P22137	Clathrin heavy chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CHC1 PE=1 SV=1	CHC1	YGL206C	2.56567159877298	2.53309959605418	2.58321036946772
P22138	DNA-directed RNA polymerase I subunit RPA135 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPA135 PE=1 SV=1	RPA135	YPR010C	1.77933282302107	1.80847235748201	1.79754503205916
P22139	DNA-directed RNA polymerases I, II, and III subunit RPABC5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPB10 PE=1 SV=2	RPB10	YOR210W	2.25796018667984	2.37143716016426	2.28806632250224
P22140	Choline/ethanolaminephosphotransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EPT1 PE=1 SV=2	EPT1	YHR123W	0.280553859568988	0.270584940701055	0.292516562210509
P22141	Proteasome subunit beta type-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE1 PE=1 SV=2	PRE1	YER012W	4.76382154344238	4.74942933334135	4.71584750977227
P22146	1,3-beta-glucanosyltransferase GAS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GAS1 PE=1 SV=2	GAS1	YMR307W	4.21011382011952	4.6419203657728	4.40352716869338
P22147	5'-3' exoribonuclease 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=XRN1 PE=1 SV=1	XRN1	YGL173C	1.22803211563563	1.25560018353766	1.22427283364899
P22148	Protein MSN1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSN1 PE=1 SV=2	MSN1	YOL116W	0.285582872206181	0.275997904894614	0.271082537042528
P22202	Heat shock protein SSA4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSA4 PE=1 SV=3	SSA4	YER103W	0.692771840570794	0.701051982091561	0.688631769810411
P22203	V-type proton ATPase subunit E OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA4 PE=1 SV=4	VMA4	YOR332W	8.15475276646915	8.33482617140696	8.16332769051381
P22204	Cell cycle protein kinase DBF2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBF2 PE=1 SV=3	DBF2	YGR092W	0.678594934886324	0.6524700095779	0.67402307295735
P22209	Serine/threonine-protein kinase KIN3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KIN3 PE=3 SV=2	KIN3	YAR018C	0.0973770462768405	0.0958803769776768	0.094757875003304
P22211	Nitrogen permease reactivator protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NPR1 PE=1 SV=2	NPR1	YNL183C	0.487983955157489	0.476563988610149	0.479199365505689
P22213	Protein SLY1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SLY1 PE=1 SV=1	SLY1	YDR189W	0.444603832287669	0.454349845312764	0.454349845312764
P22214	Protein transport protein SEC22 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC22 PE=1 SV=1	SEC22	YLR268W	1.06811129608842	1.01349196844753	1.02765253487295
P22216	Serine/threonine-protein kinase RAD53 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RAD53 PE=1 SV=1	RAD53	YPL153C	0.11826888421071	0.122564976158535	0.128503691498176
P22217	Thioredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRX1 PE=1 SV=3	TRX1	YLR043C	14.011558262468	12.8065642518957	12.6244139944836
P22219	Serine/threonine-protein kinase VPS15 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS15 PE=1 SV=4	VPS15	YBR097W	0.0789449115253956	0.0740641171916371	0.0752262110806273
P22224	Exocyst complex component SEC15 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC15 PE=1 SV=2	SEC15	YGL233W	0.210110329145453	0.204701548395174	0.202829278135462
P22276	DNA-directed RNA polymerase III subunit RPC2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RET1 PE=1 SV=2	RET1	YOR207C	0.412628039413782	0.414275257135993	0.405627364094386
P22289	Cytochrome b-c1 complex subunit 9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=QCR9 PE=1 SV=2	QCR9	YGR183C	0.192160895777805	0.192160895777805	0.187028393219638
P22336	Replication factor A protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RFA1 PE=1 SV=1	RFA1	YAR007C	1.36209822761593	1.36622163294675	1.32911098496932
P22353	54S ribosomal protein L8, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL8 PE=1 SV=4	MRPL8	YJL063C	1.21679345616399	1.15859430059902	1.19200492694187
P22354	54S ribosomal protein L20, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL20 PE=1 SV=2	MRPL20	YKR085C	0.525370368551363	0.532048805439728	0.519248468070362
P22434	3',5'-cyclic-nucleotide phosphodiesterase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDE1 PE=1 SV=2	PDE1	YGL248W	0.115596508778308	0.119212666508599	0.121502899737783
