Accession	Description	PrimaryGeneName	GeneName	abundance_repl1	abundance_repl2	abundance_repl3
A3GG20	Myosin class V heavy chain OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MYO12 PE=4 SV=2	MYO12	PICST_66402	0.321667929882855	0.3260528870575	0.327932154418062
A3GG21	Cation-independent mannose-6-phosphate receptor CI-MPR OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MRL1 PE=4 SV=2	MRL1	PICST_38534	0.250061538822322	0.25526083814437	0.256746352236384
A3GG22	Coatomer subunit gamma OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SEC21 PE=3 SV=2	SEC21	PICST_74925	3.54793965898406	3.63699436929992	3.57999935469777
A3GG24	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_80108 PE=4 SV=2		PICST_80108	5.8338509248953	5.4910138281529	6.1598271808143
A3GG27	Nuclear cap-binding protein subunit 2 (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CBC2 PE=3 SV=2	CBC2	PICST_37507	0.571544574365472	0.576302489656756	0.589386756707787
A3GG28	Suppressor of GTPase mutant OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SCY1 PE=4 SV=2	SCY1	PICST_80289	0.172259379083144	0.177868665586902	0.179135278668396
A3GG29	C-5 sterol desaturase (Sterol-C5-desaturase) (Ergosterol delta 5,6 desaturase) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ERG3 PE=3 SV=1	ERG3	PICST_28450	1.25726183849678	1.34135054829915	1.27896215070384
A3GG32	Histone acetyltransferase subunit (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HAT1 PE=4 SV=2	HAT1	PICST_52077	0.591037664643318	0.625912557898669	0.614899433712769
A3GG33	Long chain base Stimulates Phosphorylation OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=LSP1 PE=4 SV=1	LSP1	PICST_75064	15.6201136557049	16.2159324240153	15.3785655063899
A3GG36	Ribosome assembly protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RSA3 PE=4 SV=2	RSA3	PICST_34273	0.970064855184366	0.942739084615793	0.974944457071612
A3GG37	Ribosome biogenesis protein RPF2 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPF2 PE=4 SV=1	RPF2	PICST_86186	2.20505924629043	2.22061914016546	2.20950493025473
A3GG38	Nuclear pore complex protein involved in poly(A)+ RNA transport, nuclear pore distribution, and possibly in the biogenesis of functional tRNA OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NUP133 PE=4 SV=2	NUP133	PICST_66409	0.524474807846205	0.54160051585751	0.542670872608216
A3GG39	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52747 PE=4 SV=2		PICST_52747	0.19983372563427	0.201349052463724	0.183543962217638
A3GG41	Thymidylate synthase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TMP1 PE=3 SV=1	TMP1	PICST_37780	1.26707145282173	1.10712554950696	1.19959427486081
A3GG43	Thioredoxin OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TRX3 PE=3 SV=2	TRX3	PICST_52686	2.34483821864693	2.31071375392649	2.28633913626904
A3GG44	Puf family RNA-binding protein Translation, ribosomal structure and biogenesis OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PUF6 PE=4 SV=2	PUF6	PICST_80365	2.01480945771113	2.03281669218919	2.03281669218919
A3GG46	Protein kinase potentially involved in septation during cytokinesis (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CDC15 PE=4 SV=2	CDC15	PICST_37961	0.431033410914891	0.444738062954236	0.791333133884774
A3GG48	Quinone oxidoreductase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=QOR1 PE=4 SV=2	QOR1	PICST_74654	3.27511579272452	3.40975570198349	3.4871736498074
A3GG49	Role in phospholipid translocation across the plasma membrane OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=LEM3 PE=3 SV=2	LEM3	PICST_34280	1.36708562403211	1.33849120360913	1.32623645199928
A3GG50	Transcriptional release factor (ERF1) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SUP45 PE=4 SV=1	SUP45	PICST_80337	5.11163961756931	5.09616543103782	5.23027504764408
A3GG51	ATP-dependent RNA helicase MAK5 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MAK5 PE=3 SV=2	MAK5	PICST_28472	0.597131062033951	0.579289611067484	0.588210336550718
A3GG52	25S rRNA adenine-N(1) methyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YBZ1 PE=3 SV=2	YBZ1	PICST_52942	0.107307247159659	0.106421325614482	0.115169800873112
A3GG57	Cdc2-related protein kinase (SGV1) (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CRK1 PE=3 SV=2	CRK1	PICST_5847	0.227759479835089	0.228726611384283	0.228243045609686
A3GG58	Myo-inositol transporter OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ITR2 PE=3 SV=1	ITR2	PICST_80454	0.675965255651988	0.662309391901443	0.759417756349764
A3GG59	Cytochrome c1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CYT1 PE=4 SV=1	CYT1	PICST_86147	24.2027950575615	24.6545171657085	23.9412717317921
A3GG61	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YK54 PE=4 SV=2	YK54	PICST_34288	0.610283413281488	0.619137265909406	0.613445503505745
A3GG63	Casein kinase II, alpha subunit Cell cycle control, cell division, chromosome partitioning OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CKA2 PE=3 SV=2	CKA2	PICST_86322	1.18886798465845	1.21783532641662	1.20817954583056
A3GG64	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52114 PE=4 SV=2		PICST_52114	0.05389929202803	0.0542784830272221	0.0569869901643091
A3GG65	Ribosomal protein L15/L10-like protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MRP10 PE=3 SV=2	MRP10	PICST_37563	1.58076658051632	1.57436671581787	1.58396651286554
A3GG67	Sphingosine kinase, involved in sphingolipid metabolism Lipid transport and metabolism (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SPH2 PE=4 SV=2	SPH2	PICST_51571	0.282116769637211	0.266969560529173	0.274813650960121
A3GG75	DNA-binding proteins Bright/BRCAA1/RBP1 and related proteins containing BRIGHT domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RBP1 PE=4 SV=2	RBP1	PICST_80798	0.232098656111901	0.224939394082579	0.238565086331934
A3GG79	Mitochondrial protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ARH1 PE=4 SV=2	ARH1	PICST_52035	0.234369614472104	0.221781402757294	0.223383538793724
A3GG82	Mitochondrial Distribution and Morphology OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MDM35 PE=4 SV=1	MDM35	PICST_80409	0.330363190534708	0.329673497026284	0.338984359389997
A3GG83	DASH complex subunit ask1 (Outer kinetochore protein ASK1) (Associated with spindles and kinetochores protein 1) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ASK1 PE=4 SV=2	ASK1	PICST_28508	0.0993143716776126	0.0907244989086062	0.0912070760304605
A3GG84	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_86552 PE=4 SV=1		PICST_86552	0.928012419579828	0.938110487257519	0.800776766840918
A3GG86	Rho-type GTPase-activating protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RGA1 PE=4 SV=2	RGA1	PICST_66424	0.282641999965068	0.278996815441709	0.288249976154851
A3GG87	Ceramide glucosyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CGT1 PE=4 SV=2	CGT1	PICST_34303	0.354795375835731	0.38122119722246	0.406957649355622
A3GG88	Ceramide glucosyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CAT2 PE=3 SV=2	CAT2	PICST_34304	0.915299059820127	0.953233877389718	0.978523755769445
A3GG91	Ribose-phosphate pyrophosphokinase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=KPR4 PE=4 SV=2	KPR4	PICST_34307	1.3563465378905	1.37881190497772	1.39846910117903
A3GG92	Autophagy-related protein 11 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ATG11 PE=3 SV=2	ATG11	PICST_86449	0.0506650491024016	0.0503673113016039	0.0496229667996098
A3GG93	RXT2_N domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RXT2 PE=4 SV=2	RXT2	PICST_37825	0.492261530792846	0.495257037065419	0.492261530792846
A3GG94	Proliferating cell nuclear antigen OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=POL30 PE=3 SV=1	POL30	PICST_80864	8.7676863159054	8.80321898587867	8.75880314841208
A3GG95	N-acetyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MAK3 PE=4 SV=2	MAK3	PICST_52756	0.18679826057612	0.186222906590772	0.181044720722646
A3GG96	Fructose-bisphosphate aldolase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=FBA1 PE=3 SV=1	FBA1	PICST_85951	40.5698191820707	40.81520115293	40.6107161772139
A3GG97	Subunit of the TIM22-complex involved in mitochondrial biogenesis OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MRS5 PE=4 SV=1	MRS5	PICST_38808	1.65429682813197	1.6113949394356	1.59766633505277
A3GG98	Predicted tubulin-tyrosine ligase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YBU4 PE=4 SV=2	YBU4	PICST_74933	0.672136352709816	0.679218249146414	0.681149675447304
A3GGA0	RNA polymerase II Degradation Factor 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=DEF1 PE=4 SV=2	DEF1	PICST_64887	10.7122948613811	11.6571952710139	11.1847450661975
A3GGA1	Nonhistone chromosomal protein 6A (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NHP6 PE=4 SV=1	NHP6	PICST_23779	58.4792214363498	59.8488977021706	57.6455054484589
A3GGA2	Ty3 transposition effector OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HRT2 PE=4 SV=2	HRT2	PICST_37773	0.703311925016942	0.712880794745063	0.732702024896172
A3GGA4	Protein phosphatase 2A-associated protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TAP42 PE=4 SV=2	TAP42	PICST_38254	1.21252564770632	1.14182444375843	1.16303480494279
A3GGA5	Nuclear pore protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NUP120 PE=4 SV=2	NUP120	PICST_80698	0.273648869274219	0.272536475496681	0.2686430972753
A3GGA6	Conserved zinc finger protein required for cell viability OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MPE1 PE=4 SV=2	MPE1	PICST_28531	0.261836087517463	0.262361862793603	0.279449559268136
A3GGA7	Ubiquitination pathway protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=BUL1 PE=4 SV=2	BUL1	PICST_74369	0.0603322924418334	0.0602139938292023	0.0631714591449785
A3GGA8	Multifunctional pyrimidine synthesis protein CAD (Includes carbamoyl-phosphate synthetase, aspartate transcarbamylase, and glutamine amidotransferase) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CPA1 PE=3 SV=1	CPA1	PICST_28533	8.0248750090817	8.19898472328268	8.11984394410041
A3GGB0	60S ribosomal protein L20 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPL20 PE=3 SV=1	RPL20	PICST_69059	179.916433623599	177.618876023297	180.976844823738
A3GGB1	Serine dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YDF1 PE=3 SV=1	YDF1	PICST_52102	1.52373241425195	1.47092980583727	1.46489522201846
A3GGB2	NADP(+)-dependent dehydrogenase acts on serine, L-allo-threonine, and other 3-hydroxy acids OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YIM4 PE=3 SV=1	YIM4	PICST_80053	2.89297711343661	3.00186841882537	2.91063516295911
A3GGB3	Cytoplasmic tRNA 2-thiolation protein 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NCS6 PE=3 SV=2	NCS6	PICST_39100	0.160167376822418	0.157931740456003	0.160646441758078
A3GGB4	Eukaryotic translation initiation factor 3 subunit C OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NIP1 PE=3 SV=2	NIP1	PICST_66436	6.53375417256851	6.53375417256851	6.58047151598831
A3GGB6	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_5172 PE=4 SV=2		PICST_5172	0.158237645847168	0.154550243765623	0.156153462061947
A3GGB7	Glycylpeptide N-tetradecanoyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NMT1 PE=3 SV=2	NMT1	PICST_80771	0.992528967865816	1.01179153210427	1.01483298961561
A3GGB8	Periodic tryptophan protein 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PWP1 PE=4 SV=2	PWP1	PICST_68798	1.21249223247695	1.20183556246495	1.22433297693474
A3GGB9	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_34331 PE=4 SV=2		PICST_34331	0.258596190266432	0.245156157278572	0.250631726273626
A3GGC1	Bud Emergence Mediator OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=BEM1 PE=4 SV=2	BEM1	PICST_80106	0.672130313849689	0.67148028453262	0.653279463654678
A3GGC3	Fungal transcriptional regulatory protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HAP1.1 PE=4 SV=2	HAP1.1	PICST_37775	0.153525798295553	0.145856882338426	0.15411571490764
A3GGC4	Acetolactate synthase regulatory subunit OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ILV6 PE=4 SV=1	ILV6	PICST_80460	7.16368775842794	6.75857817736698	6.81934461452612
A3GGC7	Oligopeptide transporter protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=OPT6 PE=4 SV=2	OPT6	PICST_86389	0.0463422013806357	0.0396364634850046	0.043864922412823
A3GGC9	Hypothetical suppressor of mutant AC40 subunit of RNA polymerase I and III (High serine) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SRP40.4 PE=4 SV=1	SRP40.4	PICST_28555	4.49710439211269	4.5384043304076	4.40532675145733
A3GGD1	Histone-specific N-acetyltransferase NAT4 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NAT4 PE=4 SV=2	NAT4	PICST_28557	0.0277299230153807	0.0274108548635301	0.027961972580363
A3GGD2	Transcription factor of the MADS box family OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RLM1 PE=4 SV=2	RLM1	PICST_68747	0.228206493243866	0.229138899753545	0.223078257440633
A3GGD3	40S ribosomal protein S6 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RS6 PE=3 SV=1	RS6	PICST_85801	137.981005692001	136.86713279035	138.39870803012
A3GGD4	Pre-mRNA splicing factor OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PRP21 PE=4 SV=2	PRP21	PICST_34336	0.219682932233756	0.22312623838162	0.225651329556721
A3GGD7	Aspartate aminotransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=AAT22 PE=4 SV=1	AAT22	PICST_51039	1.09712349755834	1.0338887138374	1.13190262860486
A3GGD8	Possible regulatory protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_64902 PE=4 SV=2		PICST_64902	0.106968992973722	0.106968992973722	0.104928419814585
A3GGD9	Malate dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MDH1 PE=3 SV=2	MDH1	PICST_66451	149.69438114348	151.329572993111	152.370149624694
A3GGE0	Transcription factor TFIIIC OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TFC1 PE=4 SV=2	TFC1	PICST_64904	0.1636752448533	0.156663034781215	0.161109802144001
A3GGE1	Dolichol-phosphate mannosyltransferase subunit 3 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51616 PE=3 SV=1		PICST_51616	1.03787282929334	1.11830246468444	1.0709261041116
A3GGE2	Oxidoreductase-like domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51082 PE=4 SV=2		PICST_51082	0.554519345505154	0.551660998363375	0.547087642936528
A3GGE4	F-actin-capping protein subunit beta OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_38898 PE=3 SV=2		PICST_38898	0.948733349758913	0.932653123491813	0.980893802293114
A3GGE5	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52838 PE=4 SV=2		PICST_52838	0.396296782830081	0.402631196941251	0.385607459017482
A3GGE6	Clathrin light chain OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_75094 PE=3 SV=1		PICST_75094	2.91028133244551	2.91028133244551	2.88076529459109
A3GGE7	ELongator Protein 2 90kD subunit has WD40 repeats OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ELP2 PE=4 SV=2	ELP2	PICST_28574	0.499763789017899	0.496334037524638	0.494864144027527
A3GGE8	Mediator of RNA polymerase II transcription subunit 20 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SRB2 PE=3 SV=1	SRB2	PICST_34349	0.17326796987882	0.17784618859513	0.184537431334353
A3GGE9	ATP-dependent RNA helicase DBP4 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=DBP4 PE=3 SV=2	DBP4	PICST_51414	0.251003734428623	0.237303221632828	0.242214726219999
A3GGF0	RNA polymerase III (C) subunit OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPC53 PE=4 SV=2	RPC53	PICST_85953	0.843450649158209	0.851311326223989	0.833231768972695
A3GGF1	Disrupter of silencing SAS10 part of small (Ribosomal) subunit (SSU) processosome (Contains U3 snoRNA) Something About Silencing 10 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SAS10 PE=4 SV=2	SAS10	PICST_38780	0.856348985752097	0.831186124559381	0.837679766157501
A3GGF2	T-complex protein 1 subunit delta OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CCT4 PE=3 SV=2	CCT4	PICST_66456	4.86705788674949	4.7590101839155	4.84250159065086
A3GGF3	Cell division cycle protein 123 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CDC123 PE=3 SV=2	CDC123	PICST_52683	0.245640302206061	0.229536681611338	0.230498091796098
A3GGF5	Protein required for growth at high temperature OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HIT1 PE=4 SV=2	HIT1	PICST_66458	0.213048264777675	0.198522246724652	0.205381755249691
A3GGF9	BTB_2 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52200 PE=4 SV=2		PICST_52200	0.194797860267877	0.201167832491826	0.197469138942436
A3GGG0	Transcription factor involved in arginine metabolism OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ARG83 PE=4 SV=2	ARG83	PICST_51603	0.0197634153377546	0.0139075885710125	0.0170733949167824
A3GGG1	Transmembrane 9 superfamily member OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_66462 PE=3 SV=2		PICST_66462	3.36190239252527	3.47771260665481	3.3687147580623
A3GGG2	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_80227 PE=4 SV=2		PICST_80227	0.0668905593302654	0.0612030071506125	0.0582355886220979
A3GGG4	CBFD_NFYB_HMF domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_86136 PE=4 SV=2		PICST_86136	1.39469470419789	1.38621631693833	1.45969567318786
A3GGG5	Possible ribitol kinase or glycerol kinase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RKS1 PE=4 SV=2	RKS1	PICST_86603	1.34931791932204	1.45775750795525	1.28068526828837
A3GGG6	High affinity sulfate permease OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SUL2 PE=3 SV=1	SUL2	PICST_80830	0.643841394138924	0.633702159585555	0.638771776862239
A3GGG7	Chromatin assembly complex, subunit p90 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RLF2 PE=4 SV=1	RLF2	PICST_28598	0.291528737850846	0.287527363017599	0.283811800672441
A3GGG8	Structure-specific endonuclease subunit SLX4 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SLX4 PE=3 SV=2	SLX4	PICST_28599	0.394955853270832	0.367973720720647	0.392218535475886
A3GGH4	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28605 PE=4 SV=2		PICST_28605	0.0339162687765252	0.0311715996269798	0.0307795040341876
A3GGH5	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51354 PE=4 SV=1		PICST_51354	0.756177207450473	0.733423630496096	0.735698988191534
